1.549720764160156250e-05,-1.865237368543558316e-02,1.262057423591613770e+00,3.008088469505310059e+00
1.910209655761718750e-02,-1.905206740726634457e-02,1.290646791458129883e+00,3.024654388427734375e+00
3.751540184020996094e-02,-1.985145485092787085e-02,1.306526064872741699e+00,3.014079332351684570e+00
5.597853660583496094e-02,-2.025114857275863225e-02,1.346307992935180664e+00,3.029121756553649902e+00
7.447552680969238281e-02,-1.945176112909710944e-02,1.385061740875244141e+00,3.014528751373291016e+00
9.299850463867187500e-02,-1.891883616665609308e-02,1.408535242080688477e+00,3.026456236839294434e+00
1.114594936370849609e-01,-1.838591120421507324e-02,1.371148228645324707e+00,3.011071085929870605e+00
1.299123764038085938e-01,-1.891883616665609308e-02,1.372640132904052734e+00,3.005226254463195801e+00
1.483528614044189453e-01,-1.825267996360482176e-02,1.315445899963378906e+00,2.995730638504028320e+00
1.668195724487304688e-01,-2.065084229458939713e-02,1.302026510238647461e+00,3.002533316612243652e+00
1.853172779083251953e-01,-1.851914244482533167e-02,1.290876865386962891e+00,3.003897070884704590e+00
2.038462162017822266e-01,-1.798621748238431184e-02,1.306104063987731934e+00,3.018989562988281250e+00
2.223083972930908203e-01,-2.078407353519964862e-02,1.256245374679565430e+00,3.020198941230773926e+00
2.407598495483398438e-01,-1.985145485092787085e-02,1.316033005714416504e+00,3.032911419868469238e+00
2.592389583587646484e-01,-2.238284842252269771e-02,1.283213496208190918e+00,3.031762838363647461e+00
2.787370681762695312e-01,-1.918529864787659953e-02,1.331784725189208984e+00,3.041920661926269531e+00
2.976672649383544922e-01,-1.998468609153812234e-02,1.323633193969726562e+00,3.033928275108337402e+00
3.161983489990234375e-01,-1.958499236970736093e-02,1.330561041831970215e+00,3.042756319046020508e+00
3.346636295318603516e-01,-1.958499236970736093e-02,1.287179589271545410e+00,3.019475936889648438e+00
3.531067371368408203e-01,-1.891883616665609308e-02,1.307390928268432617e+00,3.015053868293762207e+00
3.715362548828125000e-01,-1.958499236970736093e-02,1.256993412971496582e+00,3.002713322639465332e+00
3.899841308593750000e-01,-1.918529864787659953e-02,1.288726925849914551e+00,3.046019077301025391e+00
4.084281921386718750e-01,-1.931852988848685448e-02,1.287246942520141602e+00,2.998118996620178223e+00
4.268870353698730469e-01,-2.078407353519964862e-02,1.332589387893676758e+00,3.010217547416687012e+00
4.453217983245849609e-01,-1.905206740726634457e-02,1.371428966522216797e+00,2.993800044059753418e+00
4.637515544891357422e-01,-1.758652376055354696e-02,1.457784771919250488e+00,2.992233037948608398e+00
4.821896553039550781e-01,-1.758652376055354696e-02,1.498365998268127441e+00,2.973994612693786621e+00
5.006177425384521484e-01,-1.985145485092787085e-02,1.567452549934387207e+00,2.951318621635437012e+00
5.190639495849609375e-01,-1.958499236970736093e-02,1.576039195060729980e+00,2.930066585540771484e+00
5.374901294708251953e-01,-2.065084229458939713e-02,1.606027483940124512e+00,2.901068925857543945e+00
5.559000968933105469e-01,-1.891883616665609308e-02,1.630564928054809570e+00,2.884958386421203613e+00
5.744955539703369141e-01,-2.158346097886117490e-02,1.673681735992431641e+00,2.861016988754272461e+00
5.930445194244384766e-01,-2.145022973825091994e-02,1.691343188285827637e+00,2.864170074462890625e+00
6.115071773529052734e-01,-1.825267996360482176e-02,1.755306124687194824e+00,2.856439352035522461e+00
6.299538612365722656e-01,-1.625421135445100779e-02,1.783802509307861328e+00,2.857370376586914062e+00
6.484456062316894531e-01,-1.878560492604583465e-02,1.850444078445434570e+00,2.849673628807067871e+00
6.669695377349853516e-01,-1.545482391078948324e-02,1.886167526245117188e+00,2.846383452415466309e+00
6.854228973388671875e-01,-2.025114857275863225e-02,1.892457008361816406e+00,2.850131392478942871e+00
7.039291858673095703e-01,-1.718683003872278556e-02,1.873449683189392090e+00,2.837206125259399414e+00
7.223849296569824219e-01,-1.838591120421507324e-02,1.828117966651916504e+00,2.844465970993041992e+00
7.408230304718017578e-01,-1.825267996360482176e-02,1.790483593940734863e+00,2.837951183319091797e+00
7.592711448669433594e-01,-1.891883616665609308e-02,1.730921268463134766e+00,2.852268815040588379e+00
7.778193950653076172e-01,-1.811944872299456680e-02,1.723821759223937988e+00,2.862995862960815430e+00
7.963144779205322266e-01,-1.785298624177405688e-02,1.697118282318115234e+00,2.872318029403686523e+00
8.148467540740966797e-01,-1.652067383567151770e-02,1.741956472396850586e+00,2.877834439277648926e+00
8.333008289337158203e-01,-1.918529864787659953e-02,1.725045442581176758e+00,2.881726026535034180e+00
8.517751693725585938e-01,-1.758652376055354696e-02,1.792578101158142090e+00,2.884735465049743652e+00
8.703093528747558594e-01,-2.025114857275863225e-02,1.788961291313171387e+00,2.879461050033569336e+00
8.887758255004882812e-01,-1.891883616665609308e-02,1.790627241134643555e+00,2.880822420120239258e+00
9.073045253753662109e-01,-1.918529864787659953e-02,1.753358840942382812e+00,2.869572639465332031e+00
9.257743358612060547e-01,-2.011791733214838077e-02,1.746409535408020020e+00,2.866840958595275879e+00
9.442193508148193359e-01,-2.065084229458939713e-02,1.687424182891845703e+00,2.867501378059387207e+00
9.626653194427490234e-01,-1.905206740726634457e-02,1.679320931434631348e+00,2.880374789237976074e+00
9.811625480651855469e-01,-1.771975500116380539e-02,1.658739447593688965e+00,2.894752621650695801e+00
9.996187686920166016e-01,-1.998468609153812234e-02,1.650976538658142090e+00,2.906066179275512695e+00
1.018136978149414062e+00,-1.905206740726634457e-02,1.623121500015258789e+00,2.916865348815917969e+00
1.036641120910644531e+00,-1.811944872299456680e-02,1.679880619049072266e+00,2.915019989013671875e+00
1.055157184600830078e+00,-1.998468609153812234e-02,1.695117354393005371e+00,2.915791273117065430e+00
1.073640823364257812e+00,-1.518836142956897506e-02,1.711089611053466797e+00,2.903277277946472168e+00
1.092147588729858398e+00,-2.065084229458939713e-02,1.716502308845520020e+00,2.893794775009155273e+00
1.110589742660522461e+00,-1.998468609153812234e-02,1.722571849822998047e+00,2.876012325286865234e+00
1.129077672958374023e+00,-1.918529864787659953e-02,1.708511710166931152e+00,2.864869832992553711e+00
1.147529363632202148e+00,-1.825267996360482176e-02,1.718656420707702637e+00,2.856423854827880859e+00
1.167296648025512695e+00,-1.971822361031761936e-02,1.711434125900268555e+00,2.860571146011352539e+00
1.185788393020629883e+00,-2.105053601642015854e-02,1.725404262542724609e+00,2.867449522018432617e+00
1.204226255416870117e+00,-1.638744259506126275e-02,1.718895435333251953e+00,2.869514822959899902e+00
1.222676992416381836e+00,-1.998468609153812234e-02,1.750347018241882324e+00,2.880803942680358887e+00
1.241160869598388672e+00,-1.798621748238431184e-02,1.750404238700866699e+00,2.883277535438537598e+00
1.259607315063476562e+00,-1.785298624177405688e-02,1.779440641403198242e+00,2.896638512611389160e+00
1.278149604797363281e+00,-1.865237368543558316e-02,1.790260672569274902e+00,2.886502742767333984e+00
