1.525878906250000000e-05,-2.051761105397914217e-02,2.799782752990722656e+00,2.207973003387451172e+00
1.911449432373046875e-02,-1.865237368543558316e-02,2.807112932205200195e+00,2.204074859619140625e+00
3.790688514709472656e-02,-1.985145485092787085e-02,2.851374149322509766e+00,2.213963866233825684e+00
5.640721321105957031e-02,-1.958499236970736093e-02,2.832619547843933105e+00,2.230280637741088867e+00
7.489824295043945312e-02,-2.051761105397914217e-02,2.774037718772888184e+00,2.224361896514892578e+00
9.336566925048828125e-02,-1.985145485092787085e-02,2.811449766159057617e+00,2.229819297790527344e+00
1.118264198303222656e-01,-1.945176112909710944e-02,2.809953093528747559e+00,2.187516689300537109e+00
1.302642822265625000e-01,-2.078407353519964862e-02,2.814457416534423828e+00,2.210553884506225586e+00
1.487760543823242188e-01,-2.038437981336888721e-02,2.824991941452026367e+00,2.205442190170288086e+00
1.672508716583251953e-01,-2.065084229458939713e-02,2.807314395904541016e+00,2.221701741218566895e+00
1.856956481933593750e-01,-2.105053601642015854e-02,2.801041007041931152e+00,2.216821312904357910e+00
2.041599750518798828e-01,-1.945176112909710944e-02,2.802209854125976562e+00,2.204825282096862793e+00
2.225854396820068359e-01,-2.011791733214838077e-02,2.808110117912292480e+00,2.213025093078613281e+00
2.410814762115478516e-01,-2.171669221947142639e-02,2.839114665985107422e+00,2.229070067405700684e+00
2.595465183258056641e-01,-1.851914244482533167e-02,2.843917012214660645e+00,2.224599719047546387e+00
2.789769172668457031e-01,-1.732006127933304052e-02,2.838016152381896973e+00,2.227653861045837402e+00
2.978632450103759766e-01,-1.958499236970736093e-02,2.833052277565002441e+00,2.228773832321166992e+00
3.163113594055175781e-01,-2.011791733214838077e-02,2.831076383590698242e+00,2.222061753273010254e+00
3.347594738006591797e-01,-1.998468609153812234e-02,2.839243412017822266e+00,2.204487919807434082e+00
3.532295227050781250e-01,-2.025114857275863225e-02,2.829619646072387695e+00,2.208994030952453613e+00
3.716671466827392578e-01,-2.011791733214838077e-02,2.806062698364257812e+00,2.216990590095520020e+00
3.901176452636718750e-01,-2.091730477580990705e-02,2.800827622413635254e+00,2.211591601371765137e+00
4.085586071014404297e-01,-1.798621748238431184e-02,2.798463702201843262e+00,2.210322022438049316e+00
4.270055294036865234e-01,-2.118376725703041003e-02,2.813875079154968262e+00,2.230200171470642090e+00
4.454627037048339844e-01,-1.905206740726634457e-02,2.830754518508911133e+00,2.236495614051818848e+00
4.640214443206787109e-01,-2.211638594130218780e-02,2.828801870346069336e+00,2.238074541091918945e+00
4.824898242950439453e-01,-2.091730477580990705e-02,2.774766087532043457e+00,2.236277461051940918e+00
5.010058879852294922e-01,-2.025114857275863225e-02,2.811051607131958008e+00,2.239750623703002930e+00
5.194642543792724609e-01,-2.011791733214838077e-02,2.817642092704772949e+00,2.222957015037536621e+00
5.379061698913574219e-01,-2.145022973825091994e-02,2.815721631050109863e+00,2.214385867118835449e+00
5.563383102416992188e-01,-2.384839206923549532e-02,2.809280157089233398e+00,2.216492295265197754e+00
5.748448371887207031e-01,-2.198315470069193631e-02,2.786332368850708008e+00,2.229159474372863770e+00
5.932838916778564453e-01,-2.264931090374320763e-02,2.784903049468994141e+00,2.218074202537536621e+00
6.117248535156250000e-01,-1.745329251994329547e-02,2.803377509117126465e+00,2.223505973815917969e+00
6.301894187927246094e-01,-1.771975500116380539e-02,2.813715934753417969e+00,2.239031791687011719e+00
6.488585472106933594e-01,-2.118376725703041003e-02,2.817764878273010254e+00,2.240667939186096191e+00
6.673913002014160156e-01,-1.958499236970736093e-02,2.818738818168640137e+00,2.234857082366943359e+00
6.858911514282226562e-01,-1.985145485092787085e-02,2.810041904449462891e+00,2.237217426300048828e+00
7.044258117675781250e-01,-2.025114857275863225e-02,2.791816592216491699e+00,2.235107421875000000e+00
7.229201793670654297e-01,-2.384839206923549532e-02,2.829414010047912598e+00,2.210938930511474609e+00
7.413663864135742188e-01,-2.131699849764066845e-02,2.827020287513732910e+00,2.209864854812622070e+00
7.599375247955322266e-01,-1.998468609153812234e-02,2.802825570106506348e+00,2.224654555320739746e+00
7.784380912780761719e-01,-1.785298624177405688e-02,2.801963090896606445e+00,2.222223877906799316e+00
7.968893051147460938e-01,-1.891883616665609308e-02,2.807097434997558594e+00,2.211420536041259766e+00
8.153882026672363281e-01,-2.025114857275863225e-02,2.815439701080322266e+00,2.229523062705993652e+00
8.338408470153808594e-01,-2.131699849764066845e-02,2.842936515808105469e+00,2.230343222618103027e+00
8.523240089416503906e-01,-2.238284842252269771e-02,2.813223600387573242e+00,2.219570875167846680e+00
8.707864284515380859e-01,-1.865237368543558316e-02,2.826935648918151855e+00,2.216876149177551270e+00
8.892676830291748047e-01,-2.025114857275863225e-02,2.837420701980590820e+00,2.218902707099914551e+00
9.078247547149658203e-01,-1.945176112909710944e-02,2.842507958412170410e+00,2.210525870323181152e+00
9.262952804565429688e-01,-1.905206740726634457e-02,2.857363224029541016e+00,2.200921177864074707e+00
9.447474479675292969e-01,-2.518070447533803796e-02,2.839810252189636230e+00,2.207939028739929199e+00
9.632437229156494141e-01,-1.905206740726634457e-02,2.833482623100280762e+00,2.208442091941833496e+00
9.816944599151611328e-01,-2.091730477580990705e-02,2.837854027748107910e+00,2.198055386543273926e+00
1.000137090682983398e+00,-1.998468609153812234e-02,2.839617133140563965e+00,2.217699289321899414e+00
1.018568038940429688e+00,-1.732006127933304052e-02,2.864559888839721680e+00,2.222186326980590820e+00
1.037059783935546875e+00,-1.958499236970736093e-02,2.876731157302856445e+00,2.213894128799438477e+00
1.055488348007202148e+00,-1.718683003872278556e-02,2.841039896011352539e+00,2.211458086967468262e+00
1.073976039886474609e+00,-1.971822361031761936e-02,2.853044867515563965e+00,2.223718166351318359e+00
1.092414855957031250e+00,-2.065084229458939713e-02,2.832449078559875488e+00,2.213100194931030273e+00
1.110925436019897461e+00,-2.105053601642015854e-02,2.860314249992370605e+00,2.202655673027038574e+00
1.129419088363647461e+00,-2.038437981336888721e-02,2.854071259498596191e+00,2.203676700592041016e+00
1.147854566574096680e+00,-1.745329251994329547e-02,2.838066816329956055e+00,2.210832238197326660e+00
1.167628526687622070e+00,-2.131699849764066845e-02,2.830716371536254883e+00,2.206515073776245117e+00
1.186114549636840820e+00,-1.945176112909710944e-02,2.818689346313476562e+00,2.207816243171691895e+00
1.204553842544555664e+00,-1.958499236970736093e-02,2.835918068885803223e+00,2.227774858474731445e+00
1.222996473312377930e+00,-1.985145485092787085e-02,2.845599651336669922e+00,2.233220934867858887e+00
1.241486549377441406e+00,-1.931852988848685448e-02,2.814428210258483887e+00,2.187782526016235352e+00
1.260019063949584961e+00,-1.945176112909710944e-02,2.854426503181457520e+00,2.232497930526733398e+00
1.278530120849609375e+00,-2.065084229458939713e-02,2.829192280769348145e+00,2.224732041358947754e+00
1.294400215148925781e+00,-2.224961718191244622e-02,2.842469811439514160e+00,2.206612229347229004e+00
1.306474447250366211e+00,-2.091730477580990705e-02,2.856763601303100586e+00,2.228714823722839355e+00
1.318555355072021484e+00,-1.905206740726634457e-02,2.855179905891418457e+00,2.207126021385192871e+00
1.330635309219360352e+00,-2.251607966313295267e-02,2.822017073631286621e+00,2.230927348136901855e+00
1.342756748199462891e+00,-2.038437981336888721e-02,2.833185791969299316e+00,2.221585512161254883e+00
1.354853630065917969e+00,-1.958499236970736093e-02,2.837550640106201172e+00,2.205074429512023926e+00
1.366990566253662109e+00,-2.091730477580990705e-02,2.862519025802612305e+00,2.228031754493713379e+00
1.379098415374755859e+00,-2.238284842252269771e-02,2.859945297241210938e+00,2.203911542892456055e+00
1.391202211380004883e+00,-1.931852988848685448e-02,2.847485542297363281e+00,2.224115133285522461e+00
1.403298616409301758e+00,-1.985145485092787085e-02,2.846791744232177734e+00,2.202270030975341797e+00
1.415386438369750977e+00,-2.025114857275863225e-02,2.832604646682739258e+00,2.209164500236511230e+00
1.427460432052612305e+00,-1.985145485092787085e-02,2.863276600837707520e+00,2.224904894828796387e+00
1.439555644989013672e+00,-1.865237368543558316e-02,2.861475944519042969e+00,2.212379574775695801e+00
1.451641321182250977e+00,-1.851914244482533167e-02,2.839041948318481445e+00,2.225848436355590820e+00
1.463736534118652344e+00,-2.105053601642015854e-02,2.855118513107299805e+00,2.198204398155212402e+00
1.475834369659423828e+00,-2.025114857275863225e-02,2.836358547210693359e+00,2.204445004463195801e+00
1.487921476364135742e+00,-1.918529864787659953e-02,2.874808907508850098e+00,2.223988771438598633e+00
1.500000476837158203e+00,-1.838591120421507324e-02,2.862276434898376465e+00,2.209985256195068359e+00
1.512090921401977539e+00,-1.758652376055354696e-02,2.890571355819702148e+00,2.221410870552062988e+00
1.524250507354736328e+00,-1.811944872299456680e-02,2.836504578590393066e+00,2.204285860061645508e+00
1.536357879638671875e+00,-1.851914244482533167e-02,2.839460372924804688e+00,2.207236289978027344e+00
1.548444509506225586e+00,-2.371516082862524036e-02,2.872073650360107422e+00,2.221183180809020996e+00
1.560533046722412109e+00,-1.905206740726634457e-02,2.813726067543029785e+00,2.210742235183715820e+00
1.572712898254394531e+00,-2.145022973825091994e-02,2.857427000999450684e+00,2.224568724632263184e+00
1.584815979003906250e+00,-1.985145485092787085e-02,2.869926095008850098e+00,2.199729084968566895e+00
1.596911668777465820e+00,-1.878560492604583465e-02,2.845773696899414062e+00,2.223436236381530762e+00
1.609013557434082031e+00,-1.971822361031761936e-02,2.857043147087097168e+00,2.205505967140197754e+00
1.621094226837158203e+00,-1.931852988848685448e-02,2.841182947158813477e+00,2.201926708221435547e+00
1.633214712142944336e+00,-1.878560492604583465e-02,2.882723212242126465e+00,2.221783995628356934e+00
1.645293712615966797e+00,-2.224961718191244622e-02,2.876471877098083496e+00,2.202739119529724121e+00
1.657365322113037109e+00,-1.891883616665609308e-02,2.849742770195007324e+00,2.221980094909667969e+00
1.669485330581665039e+00,-2.198315470069193631e-02,2.854099869728088379e+00,2.203001379966735840e+00
1.681568384170532227e+00,-2.118376725703041003e-02,2.850770950317382812e+00,2.200971841812133789e+00
1.693655252456665039e+00,-2.118376725703041003e-02,2.889207005500793457e+00,2.216580510139465332e+00
1.705736398696899414e+00,-1.838591120421507324e-02,2.884200811386108398e+00,2.213836908340454102e+00
1.717829942703247070e+00,-2.065084229458939713e-02,2.855807542800903320e+00,2.213784456253051758e+00
1.729903221130371094e+00,-1.918529864787659953e-02,2.859948277473449707e+00,2.197555303573608398e+00
1.741986751556396484e+00,-1.612098011384075283e-02,2.849361300468444824e+00,2.202278971672058105e+00
1.754080772399902344e+00,-1.945176112909710944e-02,2.888075709342956543e+00,2.218775153160095215e+00
1.766158580780029297e+00,-1.958499236970736093e-02,2.888110876083374023e+00,2.196910381317138672e+00
