1.645088195800781250e-05,-2.065084229458939713e-02,9.571653604507446289e-01,3.173787593841552734e+00
1.911497116088867188e-02,-1.878560492604583465e-02,9.488177299499511719e-01,3.203259110450744629e+00
3.769183158874511719e-02,-2.145022973825091994e-02,1.001651287078857422e+00,3.168894648551940918e+00
5.634498596191406250e-02,-2.118376725703041003e-02,9.692287445068359375e-01,3.193164467811584473e+00
7.492971420288085938e-02,-2.118376725703041003e-02,9.822970628738403320e-01,3.195335268974304199e+00
9.344244003295898438e-02,-2.011791733214838077e-02,9.606069326400756836e-01,3.212998509407043457e+00
1.119942665100097656e-01,-1.678713631689202415e-02,1.013486981391906738e+00,3.200115561485290527e+00
1.306271553039550781e-01,-2.065084229458939713e-02,1.002649664878845215e+00,3.193213343620300293e+00
1.493289470672607422e-01,-2.145022973825091994e-02,9.846514463424682617e-01,3.219817876815795898e+00
1.678905487060546875e-01,-2.011791733214838077e-02,1.001004576683044434e+00,3.217115402221679688e+00
1.864540576934814453e-01,-2.105053601642015854e-02,9.560006856918334961e-01,3.212920427322387695e+00
2.049901485443115234e-01,-2.318223586618422399e-02,9.378361701965332031e-01,3.195345997810363770e+00
2.234961986541748047e-01,-2.038437981336888721e-02,9.354901313781738281e-01,3.191705942153930664e+00
2.419614791870117188e-01,-2.025114857275863225e-02,9.620368480682373047e-01,3.207489848136901855e+00
2.605729103088378906e-01,-2.184992346008168482e-02,1.020148992538452148e+00,3.193529248237609863e+00
2.800927162170410156e-01,-2.065084229458939713e-02,1.000181436538696289e+00,3.208346962928771973e+00
2.989969253540039062e-01,-1.971822361031761936e-02,9.887421131134033203e-01,3.220490217208862305e+00
3.175132274627685547e-01,-1.958499236970736093e-02,9.525066614151000977e-01,3.219088315963745117e+00
3.360257148742675781e-01,-1.905206740726634457e-02,9.706962108612060547e-01,3.184501528739929199e+00
3.546016216278076172e-01,-1.891883616665609308e-02,9.682440757751464844e-01,3.201419115066528320e+00
3.731269836425781250e-01,-2.224961718191244622e-02,9.503769874572753906e-01,3.225963115692138672e+00
3.916296958923339844e-01,-2.171669221947142639e-02,9.678953886032104492e-01,3.230882883071899414e+00
4.101409912109375000e-01,-1.958499236970736093e-02,9.161120653152465820e-01,3.196330666542053223e+00
4.286444187164306641e-01,-2.105053601642015854e-02,9.061729907989501953e-01,3.226408958435058594e+00
4.472000598907470703e-01,-2.051761105397914217e-02,9.859305620193481445e-01,3.214367032051086426e+00
4.658463001251220703e-01,-1.945176112909710944e-02,9.622609615325927734e-01,3.234537839889526367e+00
4.843993186950683594e-01,-1.945176112909710944e-02,9.611058235168457031e-01,3.233816027641296387e+00
5.029067993164062500e-01,-2.051761105397914217e-02,9.198337793350219727e-01,3.241404294967651367e+00
5.213840007781982422e-01,-1.945176112909710944e-02,8.810257911682128906e-01,3.242080211639404297e+00
5.399298667907714844e-01,-2.025114857275863225e-02,9.177559614181518555e-01,3.165040016174316406e+00
5.585446357727050781e-01,-1.891883616665609308e-02,8.824461698532104492e-01,3.236593008041381836e+00
5.770816802978515625e-01,-2.011791733214838077e-02,8.942574262619018555e-01,3.243916630744934082e+00
5.956172943115234375e-01,-1.931852988848685448e-02,8.708333969116210938e-01,3.239094614982604980e+00
6.141333580017089844e-01,-2.371516082862524036e-02,8.655512332916259766e-01,3.226522207260131836e+00
6.326341629028320312e-01,-1.891883616665609308e-02,8.613383769989013672e-01,3.226060867309570312e+00
6.511867046356201172e-01,-2.078407353519964862e-02,8.952558040618896484e-01,3.265806436538696289e+00
6.697812080383300781e-01,-2.065084229458939713e-02,9.144842624664306641e-01,3.243596553802490234e+00
6.884236335754394531e-01,-1.905206740726634457e-02,8.399689197540283203e-01,3.272972106933593750e+00
7.070426940917968750e-01,-2.078407353519964862e-02,7.942968606948852539e-01,3.279001116752624512e+00
